label,evaluation
1,布料不错，穿着很舒服，不是紧身的，很有型，不错
1,裤子很好 很合适 颜色也不错 下次还会来的
1,很厚实，穿着很暖和，大小也很合身
1,是物有所值的一件裤子，你值得去买，质量不错
0,裤子设计的太小了，穿着太紧！不舒服
1,"宝贝做工和质量都不错,穿上很舒服,物超所值,卖家态度也好,赞"
0,质量好，款式不错
1,宝贝质量很好，面料不错，点赞
1,非常满意的一次购物。款式喜欢、质地好、做工细、大小合适、客服态度好、物流也不错。赞
1,网上购物这么激烈，没想到店家的服务这么好，商品质量好而价低廉，我太感谢你了！
1,一口气买了7件，这个夏天应该不用再买衣服了?7
1,大小合适，做工精良，没有异味
1,质量很不错，大小正好，这个季节穿正合适，穿上挺好看的，也舒服，下次如果有需要还来这家！！！很赞！
0,做工粗糙，材质比较次。、同*跟我以前买别的牌子差远了，感觉不划算，怀疑是假货。
0,我只想说去你大爷，是别人用过的
1,裤子样式 很不错啊 料子很舒服
1,裤子质量很好，没有色差，物流挺快的，儿子很喜欢，下次还会光临你家的哦！
1,裤子很不错，穿着很舒服，尺码也挺合适的，穿上很好看，快递速度超快
1,收到，卖家太度又很好，裤子质量很好，穿着也舒服很酷，这价钱不贵了，非常满意
1,非常好看的裤子，无可挑剔，朋友都说很好看，非常满意的一次网购，下次还来
1,宝贝收到了，尺码很正啊，我很喜欢，穿上很舒服，也很漂亮，性价比也很高，整体的感觉不错，很喜欢，赞一个
1,裤子不错，按平时的尺码买既可。纯棉面料，没什么色差，老公穿着挺好，就是稍长点儿，不过穿上鞋子应该差不多。下次会继续光顾
1,没有色差，而且质量挺不错啦~送的质量也没有差别，赶快行动吧~
1,确实蛮不错的衣服，主要是质地比较好，如果买朴素打底之类的，性价比蛮高的东东
1,裤子收到了，大小很合身，裤子的料子摸着也不错，很喜欢，以后买衣服还来咱店里买，五星好评，棒棒哒
1,裤子收到了 质量超级好 穿起来也很正式男朋友很喜欢
1,买回来要先洗了再穿才知道会不会缩水
1,"收到了,质量不错,穿着挺合适的,尺码挺准的,面料手感不错,穿上感觉挺舒服的"
1,裤子很不错，穿着也很舒服，没有任何的色差，料子也很不错，非常喜欢，大爱
0,太大了 哈哈
1,班尼路/Baleno夏男装 纯棉圆领短袖t恤男 小清新韩版潮流纯色体恤 01W漂白 XL班尼路/Baleno夏男装 纯棉圆领短袖t恤男 小清新韩版潮流纯色体恤 01W漂白 XL班尼路/Baleno夏男装 纯棉圆领短袖t恤男 小清新韩版潮流纯色体恤 01W漂白 XL班尼路/Baleno夏男装 纯棉圆领短袖t恤男 小清新韩版潮流纯色体恤 01W漂白 XL班尼路/Baleno夏男装 纯棉圆领短袖t恤男 小清新韩版潮流纯色体恤 01W漂白 XL
1,"质量好,颜色喜欢的！穿着特别舒服.面料摸起来很舒服，卖家服务态度好，物流快。穿着舒适,很好"
0,我去，我买的是什么啊，一股呛人的味儿
1,衣服不错，穿着感觉也可以，就是买的小了点，运动起来不太方便，总之好评
1,裤子的码数很准确，面料好摸起来柔软，穿起来舒服比较有型，质量很不错，这个价格买的很合理，物流快，客服态度好，好评
1,裤子质量不错，只是裤脚与腿较窄，不适合身体偏胖的，适合偏瘦体形
1,裤子很好看，穿着又舒服，质量也不错
1,质量很好，颜色很正，不错不错
1,裤子很好，码数刚好，质量是很不错的，穿上去很舒服，颜色也很好
1,衣服收到了，质量不错，比想象中的还满意，上身效果非常满意，大小合身
1,裤子颜色特别正，质量也不错。很满意，比实体店便宜哦，以后还会来的，满分好评
1,衣服收到啦，非常满意，穿上很舒服。在这里买了好多衣服，价位便宜，喜欢的抓紧下手吧
0,和图片略有……不值这个价位
0,骗人的！说好M码就给我寄了L码，不靠谱
1,这次购买的裤子感觉蛮适合，蛮舒服，买了穿了好几次才评价，不过还是牛仔裤的通病洗时有点退色
1,大小合适，颜色也对，穿着也挺舒服。
1,裤子质量很好，料子很软，收到的时候很是惊喜，值得购买
1,宝贝质量不错，做工精细，完全符合我的要求
0,"开盒子时就有很大的臭味,洗的时候掉色超严重,还用盐水泡过了,整桶水都还时黑色,连手也染色了,怎么洗都掉色,换了20多桶水了,晒干后第二天再洗多次,还是掉色的.从没试过洗条裤子还那么痛苦的.    相信客复又说:收到宝贝后有任何不满意，只要没有洗、穿、改动，不影响二次销售的，花花公子旗舰专卖店都可以支持7天内无理由退换货的。    真心讲句:如不洗又怎么知它掉色那么严重呢???"
1,裤子质量很好，穿着很舒服，看着也很帅气，下次还来这家，快递也很快，客服态度挺好，反正是非常满意的一次购物！谢谢卖家
1,收到了，这么优惠的价格收到质量不错的还挺满意的，而且都没有线头，老公很喜欢。
1,三免一买的，活动给力。这款裤子不是太厚，介于厚和薄中间。做工精细，质量不错。
0,垃圾，衣服号不对，质量不好，快递又慢，退货也退不了，垃圾真垃圾，不要来这里买衣服了。
1,还不错的，质量特别好，穿着也很舒服
1,快递特别给力，裤子质量可以，码数合适，老公穿着还行，就是有点胖了，穿起来有一点点紧，但是不影响
1,不错、挺满意的、买了两件、速递也快
1,做工还可以，买给爸爸和公公的
1,个人感觉还行，摸上去比较光滑，穿着也挺舒服。而且价格方面性价比也高，应该很耐穿！！！
1,好好好好好好好好好好好好好好好
1,感谢客服Ben的真诚服务就是物流慢了点物流待提高
1,很好！衣服打底穿不错，但是和实体店的价格一模一样
1,不错 款式新颖 大小适合 值得购买
1,宝贝到了，质量感觉挺不错的。大家都说好看，下次买裤子就选你们家了
1,穿上之后太好看了，质量也很好，摸到特别舒服，很贴肌肤，颜色也非常的正，这是我买的最称心的一天裤子了，以后就在这家购买了，也推荐购买。
1,商品很满意，物流也很给力，第二天就到了，还有三格电，真的很棒
1,裤子已经收到，发货速度快，包装仔细，质量不错，做工精致，尺码标准，面料舒适，穿着合身
1,裤子很不错，很合身，弹性很好，性价比也很好，值得一买！
1,还没穿，不过摸起来感觉挺好的。夏天在办公室穿应该不会热。店家发货很仔细，包装的确实到位。跟宣传的图区别不大。个人感觉比以前买的别的牌子的强很多。咨询店家，很快就收到了回复，给店家赞一个！
1,挺好的，大小合适，颜色适合，价格也还可以，不错的
1,弟弟说除了舒服还是舒服，非常非常喜欢，穿起来非常非常修身，看到弟弟喜欢就好了，千年买到他喜欢的衣服，赞赞赞，以后定会多多关注这家店
1,他们家裤子很好，手感，质量都很好，这次购物很满意，裤子穿起来也贴身
1,评价只不过是为了那点京豆而已。。。衣服很好
1,东西收到后 小了 又换了个大点的 服务蛮好的
1,衣服质量很不错，穿起来舒服，好看，大方。。大小也合身。。
1,物流很快，提前两天到了，合身，店主服务态度好，谢谢
1,完了两天来的，裤子已经给男朋友穿上了，特别有型，面料也是那种很软很舒服的，男朋友很喜欢
1,买了不止一件，也不是第一次买了。比店里的稍薄一点，其他的都好。
1,裤子质量挺好的 料子很舒服啊
1,这衣服还可以，穿的挺舒服的。
1,裤子收到了质量不错，挺舒服的，物流也挺快的
1,裤子不错，买得很合适！码数很准
0,说句实话质量还行，和图片不符图片看着紧身实物太大了
1,牛仔裤真是出乎意料的好，面料穿起来特别舒服，版型也非常不错，特别显瘦，接缝处做的比较考究，线头很少，真是物美价廉，值得购买
1,衣服面料太硬，衣服不怎么好穿，衣角边有被什么东划到，起了一小团。
0,质量还可以，就*的货，太薄了。
1,裤子质量很好，穿着也很舒服，穿起来挺好看的，卖家服务态度好，物流也挺快的，下次继续光顾～
1,裤子长度正好，穿起来很舒服，也很有质感，是个不错的选择。
1,收到了，物流炒鸡给力！给家人买的，牛仔裤是那种简单的款式，上身效果也不错。牛仔裤是白T搭配衣服最好的搭档咯，帅帅哒
1,穿上很舒服 颜色不错 大小合适
1,收到裤子后就拿给老公试穿，客服推荐的码数刚好合适，布料也很舒服
1,不错，物美价廉，我喜欢，下次还会购买
1,收到了！~ 样式很好看！~ 面料不错！！ 老公穿着看来好帅啊 哈哈 谢谢店家
0,商家不讲信用.我要的是休闲款式的：可是收到的是修身款式的．前几天我买了一件休闲款式的还可以，但我又买了三件一件也穿不下．换了款式也不告知，
1,第一次有这么满意的裤子，快递也很快 好评
1,很好穿的裤子质量很好，弹性也很大，也不起球不掉色，物流也很快，很开心，以后还会再来
0,垃圾，不想多说，大家别上当了
